timestamp,city,temperature_C,humidity_%,air_quality_index,weather_condition
2023-01-22 12:00:00,Pretoria,20.1,61,45,Cloudy
2023-01-22 12:00:00,Bloemfontein,21.8,89,136,Cloudy
2023-01-22 13:00:00,Johannesburg,18.1,57,100,Sunny
2023-01-22 13:00:00,Cape Town,22.6,69,132,Rainy
2023-01-22 13:00:00,Durban,26.3,62,61,Foggy
2023-01-22 13:00:00,Pretoria,26.3,74,50,Foggy
2023-01-22 13:00:00,Bloemfontein,25.7,70,63,Foggy
2023-01-22 14:00:00,Johannesburg,22.8,71,35,Stormy
2023-01-22 14:00:00,Cape Town,23.5,84,126,Rainy
2023-01-22 14:00:00,Durban,27.2,67,147,Cloudy
2023-01-22 14:00:00,Pretoria,15.5,73,108,Cloudy
2023-01-22 14:00:00,Bloemfontein,22.4,54,163,Rainy
2023-01-22 15:00:00,Johannesburg,28.6,48,130,Cloudy
2023-01-22 15:00:00,Cape Town,20.8,57,121,Stormy
2023-01-22 15:00:00,Durban,22.7,48,152,Foggy
2023-01-22 15:00:00,Pretoria,17.2,53,121,Cloudy
2023-01-22 15:00:00,Bloemfontein,23.6,63,42,Stormy
2023-01-22 16:00:00,Johannesburg,19.4,60,151,Foggy
2023-01-22 16:00:00,Cape Town,27.3,58,53,Rainy
2023-01-22 16:00:00,Durban,23.2,57,129,Rainy
2023-01-22 16:00:00,Pretoria,21.9,81,46,Stormy
2023-01-22 16:00:00,Bloemfontein,21.2,64,96,Stormy
2023-01-22 17:00:00,Johannesburg,12.1,86,31,Stormy
2023-01-22 17:00:00,Cape Town,22.2,65,128,Cloudy
2023-01-22 17:00:00,Durban,10.1,66,118,Rainy
2023-01-22 17:00:00,Pretoria,26.0,87,132,Cloudy
2023-01-22 17:00:00,Bloemfontein,26.0,42,70,Cloudy
2023-01-22 18:00:00,Johannesburg,21.0,77,143,Foggy
2023-01-22 18:00:00,Cape Town,14.4,58,85,Stormy
2023-01-22 18:00:00,Durban,26.5,77,107,Cloudy
2023-01-22 18:00:00,Pretoria,23.6,88,112,Foggy
2023-01-22 18:00:00,Bloemfontein,19.1,46,60,Sunny
2023-01-22 19:00:00,Johannesburg,18.3,78,52,Foggy
2023-01-22 19:00:00,Cape Town,22.3,77,129,Sunny
2023-01-22 19:00:00,Durban,13.3,66,98,Sunny
2023-01-22 19:00:00,Pretoria,23.4,66,76,Sunny
2023-01-22 19:00:00,Bloemfontein,22.7,54,139,Sunny
2023-01-22 20:00:00,Johannesburg,29.7,65,115,Stormy
2023-01-22 20:00:00,Cape Town,10.5,67,53,Cloudy
2023-01-22 20:00:00,Durban,22.7,88,75,Cloudy
2023-01-22 20:00:00,Pretoria,27.6,57,72,Sunny
2023-01-22 20:00:00,Bloemfontein,21.9,49,102,Cloudy
2023-01-22 21:00:00,Johannesburg,20.9,70,89,Sunny
2023-01-22 21:00:00,Cape Town,24.2,53,172,Cloudy
2023-01-22 21:00:00,Durban,18.0,41,53,Foggy
2023-01-22 21:00:00,Pretoria,30.1,76,120,Stormy
2023-01-22 21:00:00,Bloemfontein,26.1,78,55,Rainy
2023-01-22 22:00:00,Johannesburg,19.5,40,79,Sunny
2023-01-22 22:00:00,Cape Town,17.3,85,168,Foggy
2023-01-22 22:00:00,Durban,24.8,75,85,Foggy
2023-01-22 22:00:00,Pretoria,12.5,86,50,Stormy
2023-01-22 22:00:00,Bloemfontein,13.9,45,158,Stormy
2023-01-22 23:00:00,Johannesburg,20.2,45,85,Sunny
2023-01-22 23:00:00,Cape Town,20.6,66,143,Sunny
2023-01-22 23:00:00,Durban,22.8,53,157,Foggy
2023-01-22 23:00:00,Pretoria,15.2,75,61,Foggy
2023-01-22 23:00:00,Bloemfontein,16.5,73,93,Stormy
2023-01-23 00:00:00,Johannesburg,21.7,89,110,Sunny
2023-01-23 00:00:00,Cape Town,20.1,69,178,Sunny
2023-01-23 00:00:00,Durban,23.1,86,62,Foggy
2023-01-23 00:00:00,Pretoria,20.3,77,54,Rainy
2023-01-23 00:00:00,Bloemfontein,15.8,69,86,Foggy
2023-01-23 01:00:00,Johannesburg,24.6,88,77,Rainy
2023-01-23 01:00:00,Cape Town,22.6,40,41,Sunny
2023-01-23 01:00:00,Durban,21.7,44,163,Foggy
2023-01-23 01:00:00,Pretoria,21.9,71,160,Stormy
2023-01-23 01:00:00,Bloemfontein,17.1,88,176,Cloudy
2023-01-23 02:00:00,Johannesburg,10.7,41,102,Sunny
2023-01-23 02:00:00,Cape Town,21.0,56,139,Sunny
2023-01-23 02:00:00,Durban,24.9,51,177,Foggy
2023-01-23 02:00:00,Pretoria,20.3,89,160,Cloudy
2023-01-23 02:00:00,Bloemfontein,21.1,56,66,Cloudy
2023-01-23 03:00:00,Johannesburg,31.2,85,44,Cloudy
2023-01-23 03:00:00,Cape Town,18.2,59,53,Foggy
2023-01-23 03:00:00,Durban,26.3,55,123,Foggy
2023-01-23 03:00:00,Pretoria,20.2,48,174,Rainy
2023-01-23 03:00:00,Bloemfontein,18.2,64,90,Rainy
2023-01-23 04:00:00,Johannesburg,24.9,61,103,Rainy
2023-01-23 04:00:00,Cape Town,19.3,70,41,Stormy
2023-01-23 04:00:00,Durban,14.9,80,90,Sunny
2023-01-23 04:00:00,Pretoria,23.8,85,114,Rainy
2023-01-23 04:00:00,Bloemfontein,26.2,70,141,Stormy
2023-01-23 05:00:00,Johannesburg,15.6,59,65,Stormy
2023-01-23 05:00:00,Cape Town,19.6,56,104,Foggy
2023-01-23 05:00:00,Durban,27.2,69,134,Cloudy
2023-01-23 05:00:00,Pretoria,29.6,87,144,Cloudy
2023-01-23 05:00:00,Bloemfontein,27.2,66,66,Rainy
2023-01-23 06:00:00,Johannesburg,23.1,56,179,Sunny
2023-01-23 06:00:00,Cape Town,19.3,67,129,Sunny
2023-01-23 06:00:00,Durban,15.8,79,114,Sunny
2023-01-23 06:00:00,Pretoria,19.8,48,173,Stormy
2023-01-23 06:00:00,Bloemfontein,23.0,47,155,Stormy
2023-01-23 07:00:00,Johannesburg,31.7,81,86,Stormy
2023-01-23 07:00:00,Cape Town,18.4,69,170,Foggy
2023-01-23 07:00:00,Durban,19.5,58,36,Stormy
2023-01-23 07:00:00,Pretoria,21.3,79,115,Sunny
2023-01-23 07:00:00,Bloemfontein,17.8,57,90,Sunny
2023-01-23 08:00:00,Johannesburg,31.2,50,60,Cloudy
2023-01-23 08:00:00,Cape Town,25.0,72,109,Sunny
2023-01-23 08:00:00,Durban,21.9,46,157,Stormy
2023-01-23 08:00:00,Pretoria,21.6,70,155,Stormy
2023-01-23 08:00:00,Bloemfontein,28.9,82,48,Rainy
2023-01-23 09:00:00,Johannesburg,32.3,56,152,Foggy
2023-01-23 09:00:00,Cape Town,26.7,51,52,Sunny
2023-01-23 09:00:00,Durban,14.7,44,88,Foggy
2023-01-23 09:00:00,Pretoria,23.8,65,84,Sunny
2023-01-23 09:00:00,Bloemfontein,16.0,84,30,Cloudy
2023-01-23 10:00:00,Johannesburg,21.7,57,96,Cloudy
2023-01-23 10:00:00,Cape Town,28.5,88,73,Foggy
2023-01-23 10:00:00,Durban,23.4,54,98,Stormy
2023-01-23 10:00:00,Pretoria,17.5,43,57,Rainy
2023-01-23 10:00:00,Bloemfontein,17.5,43,108,Sunny
2023-01-23 11:00:00,Johannesburg,9.7,56,137,Sunny
2023-01-23 11:00:00,Cape Town,27.4,62,47,Rainy
2023-01-23 11:00:00,Durban,15.7,40,64,Foggy
2023-01-23 11:00:00,Pretoria,20.6,83,30,Foggy
2023-01-23 11:00:00,Bloemfontein,15.6,42,96,Sunny
2023-01-23 12:00:00,Johannesburg,18.7,72,129,Cloudy
2023-01-23 12:00:00,Cape Town,18.5,68,151,Rainy
2023-01-23 12:00:00,Durban,20.7,89,179,Sunny
2023-01-23 12:00:00,Pretoria,29.5,87,160,Cloudy
2023-01-23 12:00:00,Bloemfontein,24.3,43,50,Foggy
2023-01-23 13:00:00,Johannesburg,25.1,76,55,Cloudy
2023-01-23 13:00:00,Cape Town,13.7,63,40,Stormy
2023-01-23 13:00:00,Durban,19.8,80,58,Sunny
2023-01-23 13:00:00,Pretoria,15.0,58,51,Rainy
2023-01-23 13:00:00,Bloemfontein,19.6,53,142,Cloudy
2023-01-23 14:00:00,Johannesburg,20.9,55,126,Foggy
2023-01-23 14:00:00,Cape Town,25.6,52,169,Cloudy
2023-01-23 14:00:00,Durban,28.0,72,58,Foggy
2023-01-23 14:00:00,Pretoria,29.9,44,109,Stormy
2023-01-23 14:00:00,Bloemfontein,22.3,72,81,Foggy
2023-01-23 15:00:00,Johannesburg,20.4,49,103,Rainy
2023-01-23 15:00:00,Cape Town,20.9,89,81,Stormy
2023-01-23 15:00:00,Durban,22.1,73,116,Cloudy
2023-01-23 15:00:00,Pretoria,17.1,73,98,Sunny
2023-01-23 15:00:00,Bloemfontein,26.2,42,90,Foggy
2023-01-23 16:00:00,Johannesburg,21.4,61,59,Rainy
2023-01-23 16:00:00,Cape Town,22.5,57,125,Sunny
2023-01-23 16:00:00,Durban,20.0,47,161,Sunny
2023-01-23 16:00:00,Pretoria,24.4,73,150,Stormy
2023-01-23 16:00:00,Bloemfontein,22.8,65,158,Cloudy
2023-01-23 17:00:00,Johannesburg,16.7,43,68,Sunny
2023-01-23 17:00:00,Cape Town,27.0,72,49,Rainy
2023-01-23 17:00:00,Durban,13.9,55,178,Foggy
2023-01-23 17:00:00,Pretoria,24.8,65,116,Foggy
2023-01-23 17:00:00,Bloemfontein,22.0,57,91,Foggy
2023-01-23 18:00:00,Johannesburg,25.0,40,102,Stormy
2023-01-23 18:00:00,Cape Town,12.1,42,144,Rainy
2023-01-23 18:00:00,Durban,26.5,55,107,Sunny
2023-01-23 18:00:00,Pretoria,28.4,42,170,Rainy
2023-01-23 18:00:00,Bloemfontein,13.8,60,176,Stormy
2023-01-23 19:00:00,Johannesburg,19.4,64,76,Stormy
2023-01-23 19:00:00,Cape Town,21.3,60,157,Cloudy
2023-01-23 19:00:00,Durban,16.2,59,101,Rainy
2023-01-23 19:00:00,Pretoria,13.7,64,31,Foggy
2023-01-23 19:00:00,Bloemfontein,14.5,58,49,Stormy
2023-01-23 20:00:00,Johannesburg,25.5,42,116,Stormy
2023-01-23 20:00:00,Cape Town,19.4,57,37,Cloudy
2023-01-23 20:00:00,Durban,13.7,72,33,Foggy
2023-01-23 20:00:00,Pretoria,23.0,61,157,Stormy
2023-01-23 20:00:00,Bloemfontein,25.0,74,66,Sunny
2023-01-23 21:00:00,Johannesburg,26.0,71,100,Foggy
2023-01-23 21:00:00,Cape Town,22.0,51,40,Rainy
2023-01-23 21:00:00,Durban,31.0,63,101,Cloudy
2023-01-23 21:00:00,Pretoria,21.5,59,43,Sunny
2023-01-23 21:00:00,Bloemfontein,20.1,72,39,Sunny
2023-01-23 22:00:00,Johannesburg,18.4,43,121,Rainy
2023-01-23 22:00:00,Cape Town,13.7,82,109,Cloudy
2023-01-23 22:00:00,Durban,28.9,58,178,Stormy
2023-01-23 22:00:00,Pretoria,25.8,61,38,Cloudy
2023-01-23 22:00:00,Bloemfontein,28.0,83,74,Stormy
2023-01-23 23:00:00,Johannesburg,27.1,47,175,Rainy
2023-01-23 23:00:00,Cape Town,23.9,51,35,Rainy
2023-01-23 23:00:00,Durban,27.8,80,34,Sunny
2023-01-23 23:00:00,Pretoria,24.7,57,94,Sunny
2023-01-23 23:00:00,Bloemfontein,23.5,58,165,Sunny
2023-01-24 00:00:00,Johannesburg,26.7,57,146,Rainy
2023-01-24 00:00:00,Cape Town,15.9,70,62,Stormy
2023-01-24 00:00:00,Durban,24.2,86,67,Rainy
2023-01-24 00:00:00,Pretoria,24.8,80,164,Rainy
2023-01-24 00:00:00,Bloemfontein,14.1,87,118,Sunny
2023-01-24 01:00:00,Johannesburg,26.0,71,67,Cloudy
2023-01-24 01:00:00,Cape Town,19.2,68,173,Sunny
2023-01-24 01:00:00,Durban,21.8,51,174,Cloudy
2023-01-24 01:00:00,Pretoria,24.9,51,32,Stormy
2023-01-24 01:00:00,Bloemfontein,17.0,74,62,Stormy
2023-01-24 02:00:00,Johannesburg,32.9,83,166,Foggy
2023-01-24 02:00:00,Cape Town,23.0,80,58,Foggy
2023-01-24 02:00:00,Durban,21.6,56,85,Foggy
2023-01-24 02:00:00,Pretoria,30.3,73,75,Stormy
2023-01-24 02:00:00,Bloemfontein,21.4,84,83,Sunny
2023-01-24 03:00:00,Johannesburg,20.5,49,106,Sunny
2023-01-24 03:00:00,Cape Town,18.5,76,90,Sunny
2023-01-24 03:00:00,Durban,12.5,61,147,Rainy
2023-01-24 03:00:00,Pretoria,18.9,41,149,Foggy
2023-01-24 03:00:00,Bloemfontein,16.9,89,152,Sunny
2023-01-24 04:00:00,Johannesburg,26.1,43,146,Foggy
2023-01-24 04:00:00,Cape Town,26.1,52,124,Foggy
2023-01-24 04:00:00,Durban,33.0,46,98,Rainy
2023-01-24 04:00:00,Pretoria,20.2,44,110,Stormy
2023-01-24 04:00:00,Bloemfontein,27.7,58,95,Sunny
2023-01-24 05:00:00,Johannesburg,15.9,49,173,Rainy
2023-01-24 05:00:00,Cape Town,29.3,71,76,Stormy
2023-01-24 05:00:00,Durban,19.7,85,149,Stormy
2023-01-24 05:00:00,Pretoria,25.7,72,34,Sunny
2023-01-24 05:00:00,Bloemfontein,22.1,52,30,Foggy
2023-01-24 06:00:00,Johannesburg,33.6,79,122,Cloudy
2023-01-24 06:00:00,Cape Town,25.0,69,132,Foggy
2023-01-24 06:00:00,Durban,18.1,77,69,Foggy
2023-01-24 06:00:00,Pretoria,19.3,40,103,Cloudy
2023-01-24 06:00:00,Bloemfontein,18.8,42,65,Stormy
2023-01-24 07:00:00,Johannesburg,24.1,82,172,Cloudy
2023-01-24 07:00:00,Cape Town,21.5,84,119,Cloudy
2023-01-24 07:00:00,Durban,16.7,55,113,Rainy
2023-01-24 07:00:00,Pretoria,19.2,53,120,Rainy
2023-01-24 07:00:00,Bloemfontein,23.5,62,43,Rainy
2023-01-24 08:00:00,Johannesburg,26.9,58,83,Stormy
2023-01-24 08:00:00,Cape Town,25.2,43,124,Cloudy
2023-01-24 08:00:00,Durban,15.5,49,141,Sunny
2023-01-24 08:00:00,Pretoria,18.7,70,52,Cloudy
2023-01-24 08:00:00,Bloemfontein,23.3,89,153,Stormy
2023-01-24 09:00:00,Johannesburg,21.8,58,30,Rainy
2023-01-24 09:00:00,Cape Town,21.2,82,37,Stormy
2023-01-24 09:00:00,Durban,17.6,61,97,Rainy
2023-01-24 09:00:00,Pretoria,21.4,41,109,Stormy
2023-01-24 09:00:00,Bloemfontein,24.3,70,99,Sunny
2023-01-24 10:00:00,Johannesburg,25.5,58,57,Rainy
2023-01-24 10:00:00,Cape Town,35.8,47,43,Rainy
2023-01-24 10:00:00,Durban,24.4,65,149,Cloudy
2023-01-24 10:00:00,Pretoria,17.3,71,54,Stormy
2023-01-24 10:00:00,Bloemfontein,28.6,67,67,Foggy
2023-01-24 11:00:00,Johannesburg,20.9,72,90,Foggy
2023-01-24 11:00:00,Cape Town,23.2,57,99,Cloudy
2023-01-24 11:00:00,Durban,22.4,57,145,Stormy
2023-01-24 11:00:00,Pretoria,25.4,46,46,Sunny
2023-01-24 11:00:00,Bloemfontein,22.6,89,61,Cloudy
2023-01-24 12:00:00,Johannesburg,24.6,52,76,Rainy
2023-01-24 12:00:00,Cape Town,24.2,62,91,Sunny
2023-01-24 12:00:00,Durban,27.7,68,77,Stormy
2023-01-24 12:00:00,Pretoria,21.5,44,130,Rainy
2023-01-24 12:00:00,Bloemfontein,22.1,52,167,Foggy
2023-01-24 13:00:00,Johannesburg,22.1,41,101,Stormy
2023-01-24 13:00:00,Cape Town,26.5,86,69,Rainy
2023-01-24 13:00:00,Durban,15.1,46,75,Stormy
2023-01-24 13:00:00,Pretoria,28.6,72,33,Rainy
2023-01-24 13:00:00,Bloemfontein,33.0,81,32,Stormy
2023-01-24 14:00:00,Johannesburg,17.1,72,173,Foggy
2023-01-24 14:00:00,Cape Town,24.8,63,106,Cloudy
2023-01-24 14:00:00,Durban,17.0,70,121,Rainy
2023-01-24 14:00:00,Pretoria,14.4,67,59,Rainy
2023-01-24 14:00:00,Bloemfontein,28.1,65,150,Foggy
2023-01-24 15:00:00,Johannesburg,22.1,78,144,Cloudy
2023-01-24 15:00:00,Cape Town,21.2,70,130,Stormy
2023-01-24 15:00:00,Durban,17.4,41,126,Rainy
2023-01-24 15:00:00,Pretoria,19.1,71,47,Cloudy
2023-01-24 15:00:00,Bloemfontein,23.0,56,100,Stormy
2023-01-24 16:00:00,Johannesburg,20.2,69,105,Rainy
2023-01-24 16:00:00,Cape Town,30.6,74,40,Rainy
2023-01-24 16:00:00,Durban,25.6,64,113,Stormy
2023-01-24 16:00:00,Pretoria,12.4,89,161,Foggy
2023-01-24 16:00:00,Bloemfontein,22.2,86,30,Cloudy
2023-01-24 17:00:00,Johannesburg,19.3,42,115,Rainy
2023-01-24 17:00:00,Cape Town,17.3,53,134,Stormy
2023-01-24 17:00:00,Durban,29.6,74,42,Rainy
2023-01-24 17:00:00,Pretoria,21.7,86,157,Stormy
2023-01-24 17:00:00,Bloemfontein,18.3,55,175,Rainy
2023-01-24 18:00:00,Johannesburg,27.4,54,89,Sunny
2023-01-24 18:00:00,Cape Town,16.6,79,141,Foggy
2023-01-24 18:00:00,Durban,30.6,82,136,Cloudy
2023-01-24 18:00:00,Pretoria,17.1,70,109,Foggy
2023-01-24 18:00:00,Bloemfontein,22.2,45,61,Foggy
2023-01-24 19:00:00,Johannesburg,20.7,83,143,Cloudy
2023-01-24 19:00:00,Cape Town,15.7,46,143,Foggy
2023-01-24 19:00:00,Durban,15.1,47,93,Sunny
2023-01-24 19:00:00,Pretoria,22.4,85,143,Stormy
2023-01-24 19:00:00,Bloemfontein,26.9,87,179,Cloudy
2023-01-24 20:00:00,Johannesburg,20.0,77,55,Stormy
2023-01-24 20:00:00,Cape Town,22.6,50,46,Rainy
2023-01-24 20:00:00,Durban,36.0,52,173,Sunny
2023-01-24 20:00:00,Pretoria,24.7,54,136,Stormy
2023-01-24 20:00:00,Bloemfontein,21.9,87,145,Stormy
2023-01-24 21:00:00,Johannesburg,25.4,84,64,Cloudy
2023-01-24 21:00:00,Cape Town,24.3,48,172,Rainy
2023-01-24 21:00:00,Durban,26.0,60,81,Cloudy
2023-01-24 21:00:00,Pretoria,13.5,58,84,Rainy
2023-01-24 21:00:00,Bloemfontein,17.5,62,106,Cloudy
2023-01-24 22:00:00,Johannesburg,19.0,68,117,Stormy
2023-01-24 22:00:00,Cape Town,21.9,55,121,Stormy
2023-01-24 22:00:00,Durban,27.2,77,168,Sunny
2023-01-24 22:00:00,Pretoria,21.9,42,44,Stormy
2023-01-24 22:00:00,Bloemfontein,26.0,62,122,Foggy
2023-01-24 23:00:00,Johannesburg,16.4,77,100,Stormy
2023-01-24 23:00:00,Cape Town,17.7,59,148,Foggy
2023-01-24 23:00:00,Durban,24.8,56,65,Stormy
2023-01-24 23:00:00,Pretoria,17.9,86,171,Foggy
2023-01-24 23:00:00,Bloemfontein,23.4,75,138,Foggy
2023-01-25 00:00:00,Johannesburg,17.1,52,58,Stormy
2023-01-25 00:00:00,Cape Town,21.3,45,53,Foggy
2023-01-25 00:00:00,Durban,28.9,80,174,Sunny
2023-01-25 00:00:00,Pretoria,15.3,88,84,Rainy
2023-01-25 00:00:00,Bloemfontein,15.9,58,164,Foggy
2023-01-25 01:00:00,Johannesburg,28.5,65,140,Foggy
2023-01-25 01:00:00,Cape Town,32.2,67,100,Sunny
2023-01-25 01:00:00,Durban,23.8,69,53,Sunny
2023-01-25 01:00:00,Pretoria,21.5,68,73,Cloudy
2023-01-25 01:00:00,Bloemfontein,16.6,44,84,Rainy
2023-01-25 02:00:00,Johannesburg,26.6,66,144,Cloudy
2023-01-25 02:00:00,Cape Town,21.1,69,32,Foggy
2023-01-25 02:00:00,Durban,22.2,88,150,Sunny
2023-01-25 02:00:00,Pretoria,26.6,48,70,Foggy
2023-01-25 02:00:00,Bloemfontein,26.6,44,120,Stormy
2023-01-25 03:00:00,Johannesburg,27.1,66,37,Rainy
2023-01-25 03:00:00,Cape Town,21.1,52,122,Stormy
2023-01-25 03:00:00,Durban,12.2,74,90,Sunny
2023-01-25 03:00:00,Pretoria,24.5,80,178,Sunny
2023-01-25 03:00:00,Bloemfontein,24.2,51,40,Sunny
2023-01-25 04:00:00,Johannesburg,18.4,73,160,Rainy
2023-01-25 04:00:00,Cape Town,20.3,55,116,Cloudy
2023-01-25 04:00:00,Durban,26.8,68,46,Foggy
2023-01-25 04:00:00,Pretoria,27.6,65,52,Foggy
2023-01-25 04:00:00,Bloemfontein,28.5,84,31,Foggy
2023-01-25 05:00:00,Johannesburg,18.5,63,60,Foggy
2023-01-25 05:00:00,Cape Town,32.4,74,157,Foggy
2023-01-25 05:00:00,Durban,18.1,47,163,Cloudy
2023-01-25 05:00:00,Pretoria,17.9,60,52,Stormy
2023-01-25 05:00:00,Bloemfontein,33.0,42,177,Rainy
2023-01-25 06:00:00,Johannesburg,16.2,85,130,Stormy
2023-01-25 06:00:00,Cape Town,33.3,59,90,Stormy
2023-01-25 06:00:00,Durban,25.1,50,137,Foggy
2023-01-25 06:00:00,Pretoria,24.6,57,50,Foggy
2023-01-25 06:00:00,Bloemfontein,20.6,86,39,Cloudy
2023-01-25 07:00:00,Johannesburg,19.5,66,41,Rainy
2023-01-25 07:00:00,Cape Town,21.7,89,55,Sunny
2023-01-25 07:00:00,Durban,18.7,54,62,Stormy
2023-01-25 07:00:00,Pretoria,23.5,74,105,Sunny
2023-01-25 07:00:00,Bloemfontein,19.1,58,54,Rainy
2023-01-25 08:00:00,Johannesburg,24.6,52,121,Stormy
2023-01-25 08:00:00,Cape Town,23.3,40,99,Sunny
2023-01-25 08:00:00,Durban,24.5,61,68,Sunny
2023-01-25 08:00:00,Pretoria,16.5,62,97,Cloudy
2023-01-25 08:00:00,Bloemfontein,21.9,88,45,Rainy
2023-01-25 09:00:00,Johannesburg,20.3,56,113,Rainy
2023-01-25 09:00:00,Cape Town,13.3,73,55,Rainy
2023-01-25 09:00:00,Durban,31.5,41,154,Stormy
2023-01-25 09:00:00,Pretoria,15.9,73,153,Cloudy
2023-01-25 09:00:00,Bloemfontein,17.3,54,39,Foggy
2023-01-25 10:00:00,Johannesburg,20.8,62,46,Stormy
2023-01-25 10:00:00,Cape Town,10.5,48,143,Rainy
2023-01-25 10:00:00,Durban,23.6,87,80,Stormy
2023-01-25 10:00:00,Pretoria,18.6,72,148,Sunny
2023-01-25 10:00:00,Bloemfontein,32.5,45,104,Stormy
2023-01-25 11:00:00,Johannesburg,15.1,63,32,Stormy
2023-01-25 11:00:00,Cape Town,32.3,82,105,Rainy
2023-01-25 11:00:00,Durban,14.8,53,118,Sunny
2023-01-25 11:00:00,Pretoria,15.7,75,95,Rainy
2023-01-25 11:00:00,Bloemfontein,24.2,65,79,Sunny
2023-01-25 12:00:00,Johannesburg,12.3,82,71,Sunny
2023-01-25 12:00:00,Cape Town,22.0,56,139,Sunny
2023-01-25 12:00:00,Durban,14.0,78,102,Rainy
2023-01-25 12:00:00,Pretoria,18.7,58,173,Sunny
2023-01-25 12:00:00,Bloemfontein,28.6,62,146,Cloudy
2023-01-25 13:00:00,Johannesburg,24.1,60,168,Cloudy
2023-01-25 13:00:00,Cape Town,18.3,65,150,Foggy
2023-01-25 13:00:00,Durban,20.5,75,80,Cloudy
2023-01-25 13:00:00,Pretoria,35.4,77,34,Foggy
2023-01-25 13:00:00,Bloemfontein,26.0,44,115,Cloudy
2023-01-25 14:00:00,Johannesburg,21.2,48,122,Rainy
2023-01-25 14:00:00,Cape Town,18.8,61,167,Foggy
2023-01-25 14:00:00,Durban,20.9,49,163,Stormy
2023-01-25 14:00:00,Pretoria,27.0,88,162,Stormy
2023-01-25 14:00:00,Bloemfontein,20.8,64,80,Cloudy
2023-01-25 15:00:00,Johannesburg,24.7,89,161,Stormy
2023-01-25 15:00:00,Cape Town,19.2,49,63,Cloudy
2023-01-25 15:00:00,Durban,24.5,75,99,Cloudy
2023-01-25 15:00:00,Pretoria,28.8,58,124,Stormy
2023-01-25 15:00:00,Bloemfontein,19.7,88,70,Stormy
2023-01-25 16:00:00,Johannesburg,29.7,65,133,Sunny
2023-01-25 16:00:00,Cape Town,28.1,58,84,Foggy
2023-01-25 16:00:00,Durban,25.3,40,37,Cloudy
2023-01-25 16:00:00,Pretoria,23.3,72,80,Stormy
2023-01-25 16:00:00,Bloemfontein,20.0,82,112,Foggy
2023-01-25 17:00:00,Johannesburg,25.6,68,146,Stormy
2023-01-25 17:00:00,Cape Town,14.8,49,60,Stormy
2023-01-25 17:00:00,Durban,22.6,45,46,Sunny
2023-01-25 17:00:00,Pretoria,18.5,65,147,Cloudy
2023-01-25 17:00:00,Bloemfontein,23.8,55,109,Cloudy
2023-01-25 18:00:00,Johannesburg,25.3,52,119,Rainy
2023-01-25 18:00:00,Cape Town,21.3,85,30,Sunny
2023-01-25 18:00:00,Durban,21.2,49,157,Foggy
2023-01-25 18:00:00,Pretoria,20.3,59,36,Sunny
2023-01-25 18:00:00,Bloemfontein,11.6,59,55,Foggy
2023-01-25 19:00:00,Johannesburg,27.0,87,151,Cloudy
2023-01-25 19:00:00,Cape Town,19.5,54,54,Rainy
2023-01-25 19:00:00,Durban,18.7,81,88,Rainy
2023-01-25 19:00:00,Pretoria,23.2,45,117,Cloudy
2023-01-25 19:00:00,Bloemfontein,17.0,60,100,Stormy
2023-01-25 20:00:00,Johannesburg,24.0,71,61,Sunny
2023-01-25 20:00:00,Cape Town,28.6,44,161,Rainy
2023-01-25 20:00:00,Durban,27.9,41,170,Stormy
2023-01-25 20:00:00,Pretoria,15.6,54,160,Foggy
2023-01-25 20:00:00,Bloemfontein,24.2,74,153,Rainy
2023-01-25 21:00:00,Johannesburg,15.1,67,47,Foggy
2023-01-25 21:00:00,Cape Town,18.7,65,77,Stormy
2023-01-25 21:00:00,Durban,18.2,79,46,Foggy
2023-01-25 21:00:00,Pretoria,22.2,70,88,Stormy
2023-01-25 21:00:00,Bloemfontein,23.0,51,137,Foggy
2023-01-25 22:00:00,Johannesburg,26.5,51,177,Sunny
2023-01-25 22:00:00,Cape Town,13.7,76,77,Rainy
2023-01-25 22:00:00,Durban,21.9,68,122,Rainy
2023-01-25 22:00:00,Pretoria,28.8,48,129,Stormy
2023-01-25 22:00:00,Bloemfontein,22.3,70,46,Foggy
2023-01-25 23:00:00,Johannesburg,30.5,48,126,Cloudy
2023-01-25 23:00:00,Cape Town,19.3,46,173,Rainy
2023-01-25 23:00:00,Durban,18.9,58,163,Foggy
2023-01-25 23:00:00,Pretoria,27.6,51,90,Foggy
2023-01-25 23:00:00,Bloemfontein,23.4,81,42,Sunny
2023-01-26 00:00:00,Johannesburg,21.4,59,79,Cloudy
2023-01-26 00:00:00,Cape Town,26.7,75,121,Rainy
2023-01-26 00:00:00,Durban,22.2,51,128,Sunny
2023-01-26 00:00:00,Pretoria,17.5,79,83,Cloudy
2023-01-26 00:00:00,Bloemfontein,18.6,61,76,Rainy
2023-01-26 01:00:00,Johannesburg,26.1,44,30,Sunny
2023-01-26 01:00:00,Cape Town,19.4,58,144,Cloudy
2023-01-26 01:00:00,Durban,19.5,42,116,Rainy
2023-01-26 01:00:00,Pretoria,13.2,52,87,Cloudy
2023-01-26 01:00:00,Bloemfontein,21.1,57,96,Foggy
2023-01-26 02:00:00,Johannesburg,14.1,64,87,Stormy
2023-01-26 02:00:00,Cape Town,17.9,83,92,Stormy
2023-01-26 02:00:00,Durban,16.5,63,101,Foggy
2023-01-26 02:00:00,Pretoria,21.9,48,139,Cloudy
